asmInstanceHeader,"<p style='margin: 5px 0px;'>This is an Instance of ASMID {0}</p><p>It recurs {1} from {2} to {3}</p>"
sTransactant,"Person"
sRentable,"Unit"
sUser,"User"
sPayor,"Payor"
sProspect,"Prospect"
sRentalAgreement,"Rental Agreement"
sAssessment,"Charge"
sReceipt,"Payment"
sRatePlan,"Rate Plan"
sService,"Service"
sBusinessUnit,"Business Unit"
sAssessment,"Charge"
sReceipt,"Payment"
sRentCycle,"Rent Cycle"
sProrationCycle,"Prorate Cycle"
sRAMainTab,"Main"
sRACommercialTab,"Commercial"
sRentableType,"Rentable Type"